Date,Hour,ExternalId,Domain,PlacementId,Placements,Impressions,FillRate,BuyCpm,SellCpm,ApbCpm,Margin,MarginPercent
"2016-07-28 16:00:00",16,BC-US-14|13859978,cleveland.com,7287826,0,1,0.000,0.000,11.880,0.001,0.000,0.000
"2016-07-28 16:00:00",16,BC-US-14|13859978,breitbart.com,7188955,7,2,0.286,1.055,7.695,0.001,0.008,0.488
"2016-07-28 15:00:00",15,BC-US-8|13807760,ztalk.proboards.com,69706,2,0,0.000,1.220,3.105,0.001,-0.002,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,ztalk.proboards.com,1830663,13,0,0.000,1.228,3.105,0.001,-0.016,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,zombie.wikia.com,4660555,2,0,0.000,1.069,2.025,0.001,-0.002,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,zim.wikia.com,9252931,11,7,0.636,0.216,2.187,0.001,0.011,0.730
"2016-07-28 15:00:00",15,BC-US-8|13807760,zh.pso2.wikia.com,4660555,2,0,0.000,1.302,2.214,0.001,-0.003,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,zh.clicrbs.com.br,5994114,20,4,0.200,1.232,6.228,0.001,-0.001,-0.029
"2016-07-28 15:00:00",15,BC-US-8|13807760,zh.chain-chronicle.wikia.com,4660555,3,1,0.333,1.233,2.871,0.001,-0.001,-0.376
"2016-07-28 15:00:00",15,BC-US-8|13807760,zeropunctuation.wikia.com,4660555,4,0,0.000,1.097,1.863,0.001,-0.004,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,zerohedge.com,6977104,2,0,0.000,0.316,5.337,0.001,-0.001,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,zerohedge.com,6594009,3,0,0.000,1.320,5.337,0.001,-0.004,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,zena.blic.rs,4659620,25,9,0.360,1.283,4.725,1.157,0.008,0.193
"2016-07-28 15:00:00",15,BC-US-8|13807760,zelda.wikia.com,7184738,1,1,1.000,1.318,2.169,0.001,0.001,0.277
"2016-07-28 15:00:00",15,BC-US-8|13807760,zam.com,52047,1,0,0.000,1.133,9.720,0.001,-0.001,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,zakzak.co.jp,7188546,2,1,0.500,0.314,4.545,0.001,0.004,0.807
"2016-07-28 15:00:00",15,BC-US-8|13807760,zaklinac.wikia.com,4660555,1,1,1.000,1.228,2.187,0.001,0.001,0.324
"2016-07-28 15:00:00",15,BC-US-8|13807760,yummly.com,6334622,1,0,0.000,1.320,4.194,0.001,-0.001,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,yummly.com,6334621,1,0,0.000,1.320,4.194,0.001,-0.001,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,yummly.com,5988375,1,0,0.000,1.320,4.194,0.001,-0.001,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,yummly.com,5680578,1,0,0.000,1.320,4.194,0.001,-0.001,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,yummly.com,4829713,1,0,0.000,1.162,4.194,0.001,-0.001,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,yummly.com,4597482,9,7,0.778,1.320,4.194,0.001,0.016,0.536
"2016-07-28 15:00:00",15,BC-US-8|13807760,yummly.com,3914075,1,0,0.000,1.320,4.194,0.001,-0.001,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,yummly.com,3227529,2,0,0.000,1.320,4.194,0.001,-0.003,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,yummly.com,2657312,10,0,0.000,1.320,4.194,0.001,-0.013,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,yummly.com,2334208,2,0,0.000,1.320,4.194,0.001,-0.003,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,yummly.com,1027127,2,0,0.000,0.769,4.194,0.001,-0.002,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,yumenikki.wikia.com,4660555,2,0,0.000,1.267,3.204,0.001,-0.003,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,yule.sohu.com,9252931,2,0,0.000,0.133,3.159,0.001,0.000,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,yule.sohu.com,3640337,7,2,0.286,0.889,3.159,0.001,0.000,-0.064
"2016-07-28 15:00:00",15,BC-US-8|13807760,youtube.wikia.com,9252931,14,0,0.000,0.130,3.258,0.001,-0.002,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,yourdictionary.com,9062163,3,0,0.000,0.739,3.114,0.001,-0.002,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,yokaiwatch.wikia.com,9252931,20,0,0.000,0.359,5.706,0.001,-0.007,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,ymam.proboards.com,69706,17,1,0.059,1.213,2.862,0.001,-0.018,-6.291
"2016-07-28 15:00:00",15,BC-US-8|13807760,ycm.wikia.com,4660555,4,0,0.000,1.209,1.863,0.001,-0.005,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,yahari.wikia.com,4660555,6,0,0.000,1.163,2.412,0.001,-0.007,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,xwing-miniatures.wikia.com,4660555,3,0,0.000,0.350,3.222,0.001,-0.001,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,xmenmovies.wikia.com,4660555,8,0,0.000,0.420,3.645,0.001,-0.003,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,xivdb.com,52047,3,0,0.000,0.358,3.708,0.001,-0.001,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,xenoblade.wikia.com,9252931,3,0,0.000,0.537,8.559,0.001,-0.002,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,wyzb.tunegenie.com,561035,3,1,0.333,1.184,13.770,0.001,0.010,0.724
"2016-07-28 15:00:00",15,BC-US-8|13807760,wxlo.tunegenie.com,561035,24,1,0.042,1.236,5.283,0.001,-0.025,-4.664
"2016-07-28 15:00:00",15,BC-US-8|13807760,wwwx.tunegenie.com,561035,1,0,0.000,1.210,4.113,0.001,-0.001,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,www1.play.it,9252931,3,1,0.333,0.176,10.710,0.001,0.010,0.927
"2016-07-28 15:00:00",15,BC-US-8|13807760,wuht.tunegenie.com,561035,2,0,0.000,1.259,2.025,0.001,-0.003,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,wtka.com,561035,29,36,1.241,2.544,6.759,0.001,0.161,0.660
"2016-07-28 15:00:00",15,BC-US-8|13807760,wsgs.proboards.com,69706,4,0,0.000,1.252,7.695,0.001,-0.005,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,wsgs.proboards.com,1635633,8,3,0.375,1.238,7.695,0.001,0.012,0.539
"2016-07-28 15:00:00",15,BC-US-8|13807760,wrrm.tunegenie.com,561035,7,7,1.000,1.197,4.833,0.001,0.024,0.701
"2016-07-28 15:00:00",15,BC-US-8|13807760,wrqx.tunegenie.com,561035,15,6,0.400,1.225,3.501,0.001,0.001,0.054
"2016-07-28 15:00:00",15,BC-US-8|13807760,wrightstate.proboards.com,69706,3,0,0.000,1.240,5.130,0.001,-0.004,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,wrightstate.proboards.com,1635632,4,0,0.000,1.269,5.130,0.001,-0.005,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,wrestlingforum.com,9020035,2,1,0.500,0.814,3.123,0.001,0.001,0.399
"2016-07-28 15:00:00",15,BC-US-8|13807760,wrestlingforum.com,9020033,3,0,0.000,0.596,3.123,0.001,-0.002,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,wrestlingforum.com,9020032,2,1,0.500,0.540,3.123,0.001,0.002,0.574
"2016-07-28 15:00:00",15,BC-US-8|13807760,wrestlingforum.com,9020029,1,1,1.000,0.622,3.123,0.001,0.002,0.721
"2016-07-28 15:00:00",15,BC-US-8|13807760,wrestlingforum.com,5940334,2,0,0.000,1.320,3.123,0.001,-0.003,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,wrestlingforum.com,5940321,5,0,0.000,0.812,3.123,0.001,-0.004,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,wrestlevirginia.proboards.com,1635632,3,0,0.000,1.269,10.692,0.001,-0.004,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,wreckitralph.wikia.com,4660555,3,0,0.000,1.224,4.986,0.001,-0.004,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,wradio.com.mx,4659114,7,0,0.000,1.275,3.402,0.001,-0.009,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,wqxa.tunegenie.com,561035,1,0,0.000,1.309,6.246,0.001,-0.001,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,wqsm.tunegenie.com,561035,1,1,1.000,1.097,4.698,0.001,0.003,0.713
"2016-07-28 15:00:00",15,BC-US-8|13807760,wqlh.tunegenie.com,561035,5,0,0.000,1.286,4.248,0.001,-0.006,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,wqkl.tunegenie.com,561035,3,0,0.000,1.173,2.187,0.001,-0.004,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,wplj.tunegenie.com,561035,4,1,0.250,1.184,3.726,0.001,-0.001,-0.339
"2016-07-28 15:00:00",15,BC-US-8|13807760,wpb.shueisha.co.jp,7188782,1,0,0.000,1.316,3.888,0.001,-0.001,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,wp.pl,5995046,10,0,0.000,1.232,3.852,0.001,-0.012,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,wowwiki.wikia.com,9252931,24,1,0.042,0.465,2.187,0.001,-0.009,-4.218
"2016-07-28 15:00:00",15,BC-US-8|13807760,wowwiki.wikia.com,3998810,1,0,0.000,1.320,2.187,0.001,-0.001,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,wowway.net,9252931,1,0,0.000,0.001,3.105,0.001,0.000,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,wowinterface.com,52047,5,0,0.000,0.358,18.360,0.001,-0.002,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,wot.wikia.com,9252931,5,0,0.000,0.359,3.465,0.001,-0.002,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,wot.wikia.com,4660555,21,8,0.381,1.011,3.465,0.001,0.004,0.162
"2016-07-28 15:00:00",15,BC-US-8|13807760,worldtrigger.wikia.com,4660555,2,0,0.000,1.259,2.745,0.001,-0.003,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,worldlink.wikia.com,7184738,1,0,0.000,1.226,3.438,0.001,-0.001,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,worldlink.wikia.com,4660555,9,2,0.222,1.125,3.438,0.001,-0.004,-0.545
"2016-07-28 15:00:00",15,BC-US-8|13807760,world-war-2.wikia.com,4660555,2,0,0.000,1.267,3.888,0.001,-0.003,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,wordfinder.yourdictionary.com,3641211,7,14,2.000,1.276,4.005,0.001,0.044,0.778
"2016-07-28 15:00:00",15,BC-US-8|13807760,wonder-woman.wikia.com,4660555,7,0,0.000,1.164,2.997,0.001,-0.008,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,womenshair.about.com,5994045,4,3,0.750,1.284,3.078,0.001,0.003,0.363
"2016-07-28 15:00:00",15,BC-US-8|13807760,wogb.tunegenie.com,561035,4,0,0.000,1.276,7.209,0.001,-0.005,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,wntq.tunegenie.com,561035,2,0,0.000,1.220,2.835,0.001,-0.002,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,wnnk.tunegenie.com,561035,2,0,0.000,1.183,2.187,0.001,-0.002,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,wnd.com,6473351,2,4,2.000,1.320,5.805,0.001,0.020,0.843
"2016-07-28 15:00:00",15,BC-US-8|13807760,wmgs.tunegenie.com,561035,5,0,0.000,1.174,2.781,0.001,-0.006,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,wmdh.tunegenie.com,561035,1,0,0.000,0.960,3.537,0.001,-0.001,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,wlup.tunegenie.com,561035,13,0,0.000,1.246,8.100,0.001,-0.016,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,wlsam.com,5996556,389,216,0.555,2.108,7.092,0.001,0.658,0.430
"2016-07-28 15:00:00",15,BC-US-8|13807760,wls.tunegenie.com,561035,2,0,0.000,1.269,2.574,0.001,-0.003,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,wlav.tunegenie.com,561035,12,0,0.000,1.219,2.187,0.001,-0.015,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,wkqz.tunegenie.com,561035,1,0,0.000,1.266,5.103,0.001,-0.001,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,wkqx.tunegenie.com,561035,13,0,0.000,1.213,3.996,0.001,-0.016,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,wkko.tunegenie.com,561035,4,0,0.000,1.230,14.094,0.001,-0.005,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,wizardsofwaverlyplace.wikia.com,4660555,2,0,0.000,1.100,8.082,0.001,-0.002,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,witcher.wikia.com,9252931,1,0,0.000,0.444,5.355,0.001,0.000,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,witcher.wikia.com,7184738,2,1,0.500,1.280,5.355,0.001,0.003,0.475
"2016-07-28 15:00:00",15,BC-US-8|13807760,wiog.tunegenie.com,561035,1,0,0.000,1.255,2.025,0.001,-0.001,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,winx.wikia.com,7184738,1,3,3.000,1.241,3.591,0.001,0.009,0.815
"2016-07-28 15:00:00",15,BC-US-8|13807760,winx.wikia.com,4660555,1,0,0.000,0.278,3.591,0.001,0.000,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,winit.lifeandstylemag.com,5983091,10,2,0.200,1.320,5.535,0.001,-0.003,-0.238
"2016-07-28 15:00:00",15,BC-US-8|13807760,winit.intouchweekly.com,5983091,1,0,0.000,1.320,8.568,0.001,-0.001,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,winit.intouchweekly.com,5138603,2,0,0.000,1.128,8.568,0.001,-0.002,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,winit.firstforwomen.com,5983091,4,0,0.000,1.320,3.672,0.001,-0.005,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,winit.firstforwomen.com,5138906,29,4,0.138,1.232,3.672,0.001,-0.022,-1.501
"2016-07-28 15:00:00",15,BC-US-8|13807760,winit.cbs.soapsindepth.com,5983091,11,1,0.091,1.320,4.914,0.001,-0.010,-2.006
"2016-07-28 15:00:00",15,BC-US-8|13807760,winit.cbs.soapsindepth.com,5139034,9,0,0.000,1.241,4.914,0.001,-0.011,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,winit.abc.soapsindepth.com,5983091,10,2,0.200,1.320,7.623,0.001,0.002,0.101
"2016-07-28 15:00:00",15,BC-US-8|13807760,winit.abc.soapsindepth.com,5138957,7,1,0.143,1.285,7.623,0.001,-0.002,-0.213
"2016-07-28 15:00:00",15,BC-US-8|13807760,wingsoffire.wikia.com,7184738,1,0,0.000,1.170,2.853,0.001,-0.001,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,wine.about.com,5994045,3,1,0.333,1.292,7.695,0.001,0.004,0.464
"2016-07-28 15:00:00",15,BC-US-8|13807760,wimp.com,8998843,1,0,0.000,0.530,3.771,0.001,-0.001,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,wimp.com,8998839,4,0,0.000,0.413,3.771,4.133,-0.002,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,wimp.com,8998838,2,0,0.000,1.320,3.771,0.001,-0.003,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,wimp.com,8998813,2,2,1.000,1.320,3.771,0.001,0.004,0.584
"2016-07-28 15:00:00",15,BC-US-8|13807760,wimp.com,8998811,1,0,0.000,0.419,3.771,4.235,0.000,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,wimp.com,8998810,5,4,0.800,1.320,3.771,0.001,0.007,0.496
"2016-07-28 15:00:00",15,BC-US-8|13807760,wimp.com,5940334,3,1,0.333,1.320,3.771,0.001,0.000,-0.116
"2016-07-28 15:00:00",15,BC-US-8|13807760,wimp.com,5940330,5,3,0.600,1.320,3.771,0.001,0.004,0.350
"2016-07-28 15:00:00",15,BC-US-8|13807760,wimp.com,5940322,7,7,1.000,0.808,3.771,0.001,0.019,0.720
"2016-07-28 15:00:00",15,BC-US-8|13807760,wildtangent.com,6480598,1,2,2.000,1.320,4.761,0.001,0.008,0.809
"2016-07-28 15:00:00",15,BC-US-8|13807760,wildtangent.com,6385353,38,31,0.816,1.320,4.761,0.001,0.090,0.608
"2016-07-28 15:00:00",15,BC-US-8|13807760,wildtangent.com,4660359,1,0,0.000,1.176,4.761,1.554,-0.001,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,wildcards.wikia.com,4660555,1,0,0.000,1.229,4.536,0.001,-0.001,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,wikiofbrothers.wikia.com,4660555,2,0,0.000,1.173,2.187,0.001,-0.002,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,wiadomosci.onet.pl,1287745,19,0,0.000,1.172,5.175,0.001,-0.022,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,wiadomosci.gazeta.pl,5285933,2,0,0.000,1.320,2.187,0.001,-0.003,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,whts.tunegenie.com,561035,4,0,0.000,1.201,3.591,0.001,-0.005,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,whnn.tunegenie.com,561035,3,0,0.000,1.253,4.698,0.001,-0.004,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,whitepages.com,7175124,1,0,0.000,1.320,3.060,0.001,-0.001,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,whitepages.com,6594009,1,0,0.000,1.320,3.060,0.001,-0.001,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,whiteday.wikia.com,4660555,2,1,0.500,1.241,4.779,0.001,0.002,0.428
"2016-07-28 15:00:00",15,BC-US-8|13807760,whitecollar.wikia.com,9252931,1,0,0.000,0.406,10.692,0.001,0.000,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,whirleds.wikia.com,4660555,1,3,3.000,1.280,1.917,0.001,0.004,0.647
"2016-07-28 15:00:00",15,BC-US-8|13807760,whfb.lexicanum.com,5994863,21,0,0.000,1.284,4.608,0.001,-0.027,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,wheeloffortunehistory.wikia.com,4660555,4,0,0.000,1.024,3.888,0.001,-0.004,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,wh40k.lexicanum.com,5994863,20,6,0.300,1.265,5.895,0.001,0.009,0.242
"2016-07-28 15:00:00",15,BC-US-8|13807760,wgrr.tunegenie.com,561035,12,3,0.250,1.237,8.487,0.001,0.010,0.387
"2016-07-28 15:00:00",15,BC-US-8|13807760,wftk.tunegenie.com,561035,1,0,0.000,1.128,4.698,0.001,-0.001,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,wfsb.com,5361791,1,0,0.000,1.271,3.735,0.001,-0.001,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,wfms.listenernetwork.com,561035,2,1,0.500,1.276,4.770,0.001,0.002,0.412
"2016-07-28 15:00:00",15,BC-US-8|13807760,wereworld.wikia.com,4660555,1,1,1.000,1.288,1.944,0.001,0.000,0.209
"2016-07-28 15:00:00",15,BC-US-8|13807760,wenxuecity.com,7174001,5,0,0.000,1.320,2.187,0.001,-0.007,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,weirdnews.about.com,5994045,1,0,0.000,1.297,9.882,0.001,-0.001,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,weirdal.wikia.com,4660555,5,0,0.000,1.238,3.564,0.001,-0.006,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,weddingtraditions.about.com,5994045,3,0,0.000,1.247,2.106,0.001,-0.004,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,weddings.lovetoknow.com,3639347,4,2,0.500,1.284,3.294,0.001,0.001,0.145
"2016-07-28 15:00:00",15,BC-US-8|13807760,weddings.about.com,5994045,5,8,1.600,1.270,4.347,0.001,0.026,0.760
"2016-07-28 15:00:00",15,BC-US-8|13807760,weddings.about.com,5142135,5,0,0.000,1.197,4.347,0.001,-0.006,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,webmailbb.netzero.net,6588147,1,0,0.000,1.320,4.329,0.001,-0.001,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,webmailbb.netzero.net,1486818,6,0,0.000,1.320,4.329,0.001,-0.008,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,webmailbb.netzero.net,1486814,1,1,1.000,1.320,4.329,0.001,0.003,0.637
"2016-07-28 15:00:00",15,BC-US-8|13807760,webmailbb.netzero.net,1486756,8,4,0.500,1.320,4.329,0.001,0.006,0.332
"2016-07-28 15:00:00",15,BC-US-8|13807760,webmailbb.netzero.net,1486753,3,0,0.000,1.320,4.329,0.001,-0.004,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,webmailb.netzero.net,6588147,21,2,0.095,1.320,5.058,0.001,-0.018,-1.790
"2016-07-28 15:00:00",15,BC-US-8|13807760,webmailb.netzero.net,1486818,163,15,0.092,1.320,5.058,0.001,-0.143,-1.885
"2016-07-28 15:00:00",15,BC-US-8|13807760,webmailb.netzero.net,1486814,84,10,0.119,1.320,5.058,0.001,-0.063,-1.242
"2016-07-28 15:00:00",15,BC-US-8|13807760,webmailb.netzero.net,1486756,348,55,0.158,1.320,5.058,0.001,-0.195,-0.701
"2016-07-28 15:00:00",15,BC-US-8|13807760,webmailb.netzero.net,1486753,62,18,0.290,1.320,5.058,0.001,0.005,0.052
"2016-07-28 15:00:00",15,BC-US-8|13807760,webmailab.netzero.net,6588147,1,0,0.000,1.320,4.140,0.001,-0.001,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,webmailab.netzero.net,1486818,9,3,0.333,1.320,4.140,0.001,0.000,-0.017
"2016-07-28 15:00:00",15,BC-US-8|13807760,webmailab.netzero.net,1486814,10,0,0.000,1.320,4.140,0.001,-0.013,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,webmailab.netzero.net,1486756,6,2,0.333,1.320,4.140,0.001,0.000,-0.017
"2016-07-28 15:00:00",15,BC-US-8|13807760,webmailab.netzero.net,1486753,2,1,0.500,1.320,4.140,0.001,0.001,0.302
"2016-07-28 15:00:00",15,BC-US-8|13807760,webmaila.netzero.net,6588147,12,0,0.000,1.320,5.751,0.001,-0.016,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,webmaila.netzero.net,1486853,2,0,0.000,1.320,5.751,0.001,-0.003,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,webmaila.netzero.net,1486818,107,30,0.280,1.320,5.751,0.001,0.024,0.138
"2016-07-28 15:00:00",15,BC-US-8|13807760,webmaila.netzero.net,1486814,91,11,0.121,1.320,5.751,0.001,-0.060,-0.942
"2016-07-28 15:00:00",15,BC-US-8|13807760,webmaila.netzero.net,1486756,150,21,0.140,1.320,5.751,0.001,-0.082,-0.683
"2016-07-28 15:00:00",15,BC-US-8|13807760,webmaila.netzero.net,1486753,30,6,0.200,1.320,5.751,0.001,-0.007,-0.191
"2016-07-28 15:00:00",15,BC-US-8|13807760,weblio.jp,5994717,2,0,0.000,1.297,4.086,0.001,-0.003,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,webe.tunegenie.com,561035,3,0,0.000,1.214,8.991,0.001,-0.004,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,weather.weatherbug.com,8843759,2,0,0.000,1.320,5.787,0.001,-0.003,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,weather.weatherbug.com,2264966,826,256,0.310,1.289,5.787,0.001,0.353,0.238
"2016-07-28 15:00:00",15,BC-US-8|13807760,weather.ca.weatherbug.com,2264966,2,1,0.500,1.295,6.885,0.001,0.004,0.587
"2016-07-28 15:00:00",15,BC-US-8|13807760,we-happy-few.wikia.com,4660555,1,2,2.000,1.120,3.780,0.001,0.006,0.786
"2016-07-28 15:00:00",15,BC-US-8|13807760,we-crash.proboards.com,69706,9,0,0.000,1.231,6.903,0.001,-0.011,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,we-crash.proboards.com,1635632,20,0,0.000,1.210,6.903,0.001,-0.024,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,wdvd.tunegenie.com,561035,13,5,0.385,1.204,5.625,0.001,0.011,0.399
"2016-07-28 15:00:00",15,BC-US-8|13807760,wdrq.tunegenie.com,561035,1,0,0.000,1.248,9.720,0.001,-0.001,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,wdlt.tunegenie.com,561035,1,1,1.000,1.157,3.096,0.001,0.002,0.546
"2016-07-28 15:00:00",15,BC-US-8|13807760,wcpo.com,9031183,66,43,0.652,1.574,6.768,0.001,0.176,0.606
"2016-07-28 15:00:00",15,BC-US-8|13807760,wcpo.com,506651,1,0,0.000,1.260,6.768,0.001,-0.001,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,wbsx.tunegenie.com,561035,1,0,0.000,1.199,2.943,0.001,-0.001,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,wbbl.com,561035,40,17,0.425,1.824,6.615,0.001,0.035,0.313
"2016-07-28 15:00:00",15,BC-US-8|13807760,wayward-pines.wikia.com,7184738,1,0,0.000,1.312,2.664,0.001,-0.001,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,wayward-pines.wikia.com,4660555,2,0,0.000,0.372,2.664,0.001,-0.001,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,wayfair.com,6594009,11,0,0.000,1.320,3.645,0.001,-0.015,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,watchdogs.wikia.com,4660555,6,1,0.167,1.288,2.916,0.001,-0.005,-1.736
"2016-07-28 15:00:00",15,BC-US-8|13807760,washingtontimes.com,9252931,26,1,0.038,0.282,9.594,0.001,0.002,0.210
"2016-07-28 15:00:00",15,BC-US-8|13807760,washingtontimes.com,7188955,228,95,0.417,2.060,9.594,0.001,0.418,0.459
"2016-07-28 15:00:00",15,BC-US-8|13807760,washingtonasa.proboards.com,69706,1,1,1.000,1.306,2.187,0.001,0.001,0.289
"2016-07-28 15:00:00",15,BC-US-8|13807760,washingtonasa.proboards.com,1635632,18,2,0.111,1.243,2.187,0.001,-0.018,-4.229
"2016-07-28 15:00:00",15,BC-US-8|13807760,washington.nationals.mlb.com,506715,0,46,0.000,0.000,7.659,0.001,0.000,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,warriorsfanfic.wikia.com,4660555,12,3,0.250,1.229,2.025,0.001,-0.009,-1.550
"2016-07-28 15:00:00",15,BC-US-8|13807760,warriors.wikia.com,9252931,5,0,0.000,0.425,2.799,0.001,-0.002,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,warriors.wikia.com,7184738,2,0,0.000,1.220,2.799,0.001,-0.002,0.000
